que lloro por ti, que lloro sin ti, que ya lo entendí que no eres para mi y lloro..... https://t.co/U32J2nGq5V :(;0
quiero una casita en la montaña :(;0
@luisda60 hací es Luis Daniel lo único q podemos hacer es pedirle a Dios q  tome el control de la situación de nuestro país :(;0
Te extraño @EBordeira :(;0
RIP para una vecina que nunca recordaremos que Dios la tenga en paz y Gloria :(;0
No se vale :( @sebastiancamero  Ya no está y yo me sentía más competitiva con sus Tweets jaja #QuieroLaCamisetaDeAyron;0
@_LucilaSolon AJAJAJAJAJAJAJAJJA DEGAME EN PAS!!!! no me gusta hacer ni que me hagan :(( solo me gusta hacer en el orto;0
Errores he vivido al querer demostrarte que no eres lo que piensan los demás, que puedo sacar lo mejor de ti :(;0
@SanriagoLaverde solo natgeo :( juajua;0
@Pekato_Senpai JA.JA.JAJAJAJ.ok.eso.es muy cruel.tio lo siento :(.te compenso con un sign me haces uno? necesito muchos;0
Extrañandolos :( @josekoonze @Omarkoonze @JesusKoonze @KikeKoonze;0
Moriré sin saber nunca que había en el cono de Nubeluz :(;0
Uhh recién me acuerdo que tengo prueba mañana :-(;0
Seis dias sin celu :( Es mucho ya !!;0
@YesiiMurua quedo re loco al final :( creo que es sordo 😐;0
Biologia ya me hiciste 20 hijos :(;0
"@Guu_nwn A veces si a veces no &gt;:(";0
Hoy en la muni habia cada linda con cada feo jajajaja y yo soi feo y ni cabida ninguna :( jajjajajaj;0
@AryaHummel Oye! que gracias a este juego voy a dedicarte una imitación de Smaug :( un poco más de consideración!;0
@Cote132 a las 10 :(;0
Que dolor de rodilla :(;0
Demasiado!!! :-( http://t.co/C716rYroFM;0
Que venga la luz :(;0
Se m ha stropeado el tfno :(.estoy cn un tfno dl año la pera y sin whatsapp;0
@MonicaGRod porque eres asi mona :(((((;0
Hola ggg — Hola, quién eres? :( http://t.co/LO5kZPap7g;0
@sabrivaquerizas No tengo descuento ente :(;0
Quiero que se conect :(;0
Ya me esta dando sueño :(;0
@WillyrexYT ya podrías haber dicho que ibas con Carlos, quería una foto con él  :(;0
Todo menos gripa :(;0
Ojalá bebe llegue temprano hoy :(;0
Si dejas un pan a mi lado osea olvídalo, cuando regreses no encontrarás ni la bolsa. #Debilidadporelpan :(;0
@srta_bozzoni te extraño :( jajaja te amo eu;0
@fragyule @gyujiejie mi tu :(;0
@LucasOlea2 JAJA POR QUÉ SIEMPRE TE HAGO ENOJAR SI SOS RE PAZ.encima solo jodo, tranquilo viejo :-( igual sos qt enojado sin pronunciar la r;0
@TheAngerDaxx @YouTube  no serán las preguntas de twitter ??? :'0 :(;0
Como me duele las piernas :(;0
no quiero ir al colegio mañana :( #MTVHottest Justin Bieber;0
¿Hay tareas? :(;0
Bueno a seguir estudiando  mañana examen de didactica  :(;0
@GladisGaitan Jajajaj pelotuda no te escribo ahora porque me retas si te escribo tarde :(;0
Me quiero MORIR :(;0
Y ojalá pudiera devolver el tiempo para verte de nuevo, para darte un abrazo y nunca más soltarte... :(;0
Ando bien triste y no se porque, chale :(;0
Mi beba duerme :(;0
@Armando126P Me vas a hacer falta bb :(;0
Dicen los papás que la única obligación de los hijos es estudiar, pero no piensan en lo pesado que es :(;0
@Hugooool_10 ojala pudiera :(;0
:( pero no me voy a amargar. La vida. Gracias q aprendí a q todos decepcionan por eso es q no me duelen tanto las cosas;0
todo mal haces “@fixmyshit: Yo nunca hice guarimba :(((”;0
¿Por que me dejan grabar snaps asi? :(;0
Quiero gelatinaaaaa pero no quiero pararme :((    BeliebersVoteForJustin #MTVHottest Justin Bieber;0
@MartaFaka :( lloro;0
@TheMrAlfek Twitch, solo por que no tengo canal en YT :(;0
Pues... Ya me voy a casa... Y allá no se porqué no funciona mi whatsapp... :(;0
Y asi iba vestido Harry en el epilogo de Linea Suicida :( http://t.co/zy3bS4vmBf;0
Dicen que no me quieren ver mas :(;0
@jtzangh vamo :(;0
Quiero ver a mi ahijada :(;0
@MRRugy hoy ya no puedo :(;0
Ay yo quiero jugar :(;0
Tio, me dan envidia. Su amor es verdadero y de eso no hay en mi vida :(;0
Así me pasaría si me deja en visto. :(;0
No es tan buena idea soltar globos con helio :( #NoContaminemos http://t.co/nDRg5ulxVo;0
Ya me dio sueño, pero me falta mucho que leer aún :(;0
Otro año podrá ser suficiente? :(;0
@07Ahtziry que pasa? mm :(;0
Blanco mas perdido que la caravana de emelé :(;0
Ver esa foto y pensar ¿con que necesidad lo hiciste? ¿con que necesidad entregaste tu vida asi? tan buen pibe eras Rossito :(;0
@ritaliaacuna óyeme, nos tenemos que ver. :(;0
Noooo :( falleció el hijo de torrico :'( como me la bajo #FuerzaTorrico;0
No entiendo :(;0
Nano aún tiene mi rubik sigo preocupado por su vida :(;0
Orayt! :(;0
Algo que me levante el ánimo. ¿Nada? Ok. :(;0
"Ya no esta #DePeluche mi oso :(( asi que les pido por favor a @MiCanal5   que me regalen un Oso Ted Si si si?? ;D http://t.co/SIGZ4eQXqs";0
@onew404 Aquí todos te quieren conocer. :(;0
- Extrañarla Es Poco... Y Eso Qué La Acompañe Hasta La Casa Hace Una Hora Y Estuve Con Ella Un Ratito... :(;0
@GroundBeef24 jajajaja nega, mano :(;0
Que aburrido nadie me viene a ver :( ah;0
"Llegara ese dia que me llegues a Encontar :( &lt;3 @villalobossebas";0
@stratfordzxrry no es verdad :(;0
@KashirN7 yo me cogería la misma que Anton pero como aquí ni hay Ikea pueh :( se la trajo de zgz el cabron;0
@DianaizabelSala te entiendo muy bien jajjj :(;0
Quiero que esta semana se pase rápido :(;0
@0smaK Twitter for Android está hecho para pocosfollowers :(;0
Todos tenemos dolor de cabeza :-(;0
No puedo hacer nada... :(;0
@camxf no se :(;0
Espero que este jodiendo, no quiero que se enoje :(;0
Extraño a mi princesita :(;0
Solo una persona que no tenga compromisos con amores del pasado :(☺;0
Hola maburro y tengo hambre :(;0
Yo estaría detrás del culo suyo pero.....MOMENTO CUAL CULO SI NO TIENES :( jjajajajajaajajaja;0
Quiero tatuajes por todos lados!!!!! :(;0
Qué pérdida de tiempo :(;0
Quiero y necesito estar en Puebla :(;0
@xCAVS No parece pero si,  jajaja ayy :(;0
@PauBragantini me re duele boluda :( se que no es gran cosas para nicolas pero para nosotras si y las demas que dicen que exageramos..;0
1337 es verdad que las cosas entre nosotros fueron raras pero pasara lo que pasase te quiero mucho y quiero que lo sepas vale :(;0
Luciano se ocupa toda la cama :(;0
Flojeraaaa de levantarme de mi cama :(;0
"Que triste escuchar en las noticias internacionales: ""El gobierno de Guatemala se está desmoronando..."" :(((";0
No puedo ser tan celosaaaa :(;0
@geralperez09 Ahh flaca deje la bobada inviteme que tengo hambre :(((;0
@_sitadani Cuál es? Quiero cambiar el mío :(;0
Amor de Hospital jaja, que hermoso era el pibe ese, encima me hacia caritas y nise como se llama :( jaja;0
A mi whatsapp hay que hacerle una RCP..:(.↓.↓.↓.2915224981;0
1 estas perdido :(;0
@TaniiaCarrizo bueno :( jaja;0
@MPaulinaPaez jajajajaja imposible, me aburriria mucho :(;0
@rociourba Lu si lo tiene, dile que te lo pase o te lo doy por dm! Pronto seguro :(( 💖;0
que feo empezar a darse cuenta que le dejas de importar a algunas personas😔es lo maas feo :(;0
@_esmerescamilla no Bueno :( https://t.co/Xv8SiswM62;0
Que tos tengooooo :(;0
Me quiero ir a comodoro :( que odio vivir en bs as....;0
@fedberardi @GonzaMyLiife Quee? recien veo este twitt :(;0
:-( #AVC sentido Oeste. Cola Fuerte en Santa Mónica;0
@avbreyyy__ ah :-( JAJAJA y tu ''loca arranca que aspetaaaaa'';0
Tengo muchisisismo frio :(;0
"-Hijo, te busca José. .-Qué José? .-El que te cogió y se fue. .-TE ODIO PAPÁ :( .-Desde que te violaron ya no te aguantás nada, maricón.""";0
4949 Tú twitter desprende glamour, buen gusto y belleza, me encanta. Pero a ti no te conozco en persona. :(;0
"Coca Cola, ""La Chispa de la Vida""... :( http://t.co/sKwJkw7owk";0
@ailuu_val enserio? Mepa que hay muchas cosas de que hablar, queres que pase en la semana por tu home? Los fines no puedo para nada :(;0
@MaeGriffin_ No nos quiere :( @DerekGriffin_ y yo queremos galletas!;0
No tengo ni fuerzas para levantarme, no quiero empezar la rutina :(;0
Espero que mi bebé llegue bien !!:(;0
@AnkyOrozco @biobio :-( :-( tengo Claro. Muchas gracias.;0
@maromeh @goldishfreckles Cómo se supone que me acuerde :(;0
@ArrobaAntonio_  :( es comonun chanceoo intenso;0
@Mechilambre @clarialonso_ @diegomcea @facugambande @SamuKNascimento te amo! besos de Polonia! señorita!:(;0
@ProyectoAyudaJB RT si proyecto ayuda te ha hecho esclava :( #MTVHottest Justin Bieber;0
Esque ha sido tan goals el sueño :(;0
Lo que extraño a mi novia :(;0
Vivio cagandome a pedo. :(;0
Sorry no estoy a la moda, todavia no puedo hacer bullyng a mis amigas negras xq no se me actualizo el wasap lokk :(;0
Necesito que mi vecino llegue de sus vacaciones :(;0
@jorgeedac anda caga, tenia que haber ido a tu casa :( jaja;0
@lauracla818 Tenemos que hacer algo parce! :(;0
@floorvic es una frase de 'todo vuelve' algo asi jajajajajaja dejame yo me entiendo :(;0
Ah chua que aburrimiento, mejor me voy a dormir (nadie me habla :( );0
Porqué todos me dicen que siempre tengo hambre? :(;0
@Abimora01 @cpereira_vale :( jajaja di pasamos todo el día juntas;0
@louistrolito ve a dormir pues :(;0
SUBWAY ME A DESEPCIONADO :( ENCONTRE UN PASA EN LA GALLETA DE CHOCOLATE CHIP :(  @SUBWAY;0
Oigan mi tío está jurado, ya lleva medio año sin tomar alcohol, lo feo es que en año nuevo termina y va a volver a tomar :(;0
Y Roraima y el Salto... :( no valee https://t.co/JBu2dfze9m;0
Se aprovechan por que saben que me gusta cocinar. :(;0
Quiero ir al cine :((((((;0
Ahora cada vez que me como una Campurriana me imagino a Ruiz entrando por la ventana y quitándomela :(;0
@sondeencaje JAJAJAJAJAJAJAJAJA perdón :( faltando 3 minutos hago otro reporte, jajajaja;0
@MaFe_DT Maduro parece un muñeco, repite lo mismo no entra en razón..:-(;0
@vanessavazgar a mis años trabajo 16 horas al día :(;0
@Mr_Pods jajajaja es tu karma :(;0
que feo cuando un pibe re divino te pregunta tu edad es como ''la puta madre soy muy chiquita'' :( ajajaj;0
@atarrabiakomanu me han liado mis compis... es lo que tiene no tener tiempo durante el día :(;0
@Kakuflow :(  solo fue un mal día;0
@Javitto_Bz Me habia olvidaaaado, tenés razón! re seguro que voy además a hacerle el aguante a Emi entre otros, que lo estan re puteando :(;0
De regreso a la carcel :( 😣😣;0
como cuando esta en línea y no te habla :(;0
Bertolo era tremendo jugador en banfield, hacia de todo y en river le pesa demasiado la camiseta :(;0
Ño puedo mimir, alguien cámbieme la nariz :(;0
la chabona esta parece que tirara 2 tweets por año,no tiene gracia asi :(;0
@holasoynegrito asi me ibas a gustar :(;0
Entre Nyjah y Luan no se quien es mejor :(;0
me siento mal :((;0
Noche fría que fue. :( una cuadra completa me acuerdo;0
tengo muchas cosas en mente para comprarme y me voy a arruinar muchisimo si me las compro :(;0
la foto que encontre con Cami :(:(;0
Situación sentimental: hasta Rexona me abandona. :(;0
@JulioReol me muero JJAJAJAAJJAJAJAJAJAJA oye :( que yo no araño;0
@HumorColombiano que pasados :-(;0
@GastonnOcampo Yo tambien amigo :(;0
@MileFessia si y yo desde las 8 ya :(;0
Uy yo a vir la cago a palo :(;0
Me volvi a quedar dormida :( . Y eso que puse la alarma 💔🔫🔫🔫🔫;0
@adeferr @LEFTY_ANGEL @AndreAgassi @Nikecourt tuve que quitarlo, lloré. :(;0
@aLii_ta no me deja mandarte DM... :(;0
@LuuMorenoVargas JAJAJAJAAJAJ súper mala suerte :(;0
Nunca gano nada en sorteos y en esas cosas :(;0
El amor nunca llegara a mi :(: me siento triste;0
I do miss taco trucks from Modesto/Turlock. :( (@ taqueria la guadalupana) https://t.co/2yhqKvXtRN;0
@sheskareen_ Como estas ? jajaja tiempo sin verte :(;0
Empezar la semana así :(;0
@Joramn yo tengo los libros, y nunca pude leer el último porque no quiero que termine :(;0
@VegeRex_z4 si :(( la prepa;0
@FINESTRAMAGAZIN volverás a periscopear hoy?:(;0
@_AlejoCortes y yo me voy a mandar a poner qlo :(;0
Quisiera ser un pinche morrillo de 14 años otra vez jajaja :(;0
:(: me siento incompleta;0
@Joaguirre_ jaja nasabe, te extraño :(;0
@pumadox pensaba hacerme uno :(;0
vi ese video de ikon del que todos están hablando y me dio más pena que la :-(;0
Me voy a echar todas las materias jajaj :((;0
@nellydestael no tengo :(;0
Quiero un hermano chiquito para descansarlo :( jaja;0
Estaba viendo las fotos de las gorditas y a mi computador le salió una estría :( http://t.co/XxwI2X6eso;0
"@andersoncore11 le va mas bien a el;:(";0
@JaritzaTinoco uyyyyyyyyyyy con vos estoy requete confesado por todos lados, todo el mundo lo sabe, menos vos :( jajajajajajja #Crush;0
Ooo esta horrible el día :(;0
Ser la primera en ir a la uni en mi familia es super estresante, no tengo a nadie que me ayude y me guie :(;0
Tengo mucho sueño y no llevo ni un tercio de la tarea de Carmencita :(.;0
"Un chico lindo una vez dijo ""quiero pensarla menos y verla mas"" :(";0
Lo peor de la vida es no terminar un examen por falta de tiempo y no por falta de conocimiento. POR LENTA. :(;0
¿Dónde puedo conseguir cerezas en Buenos Aires que no estén ni confitadas ni en marraschino? Me fijé en Jumbo online y no había. :(;0
Quede afuera del mundial en la pes :(;0
Siempree Loo Mismo -_- Tenemos Que Estar Pasandooo Los Mismo Todo Los Diaaa Lcdtm-! :( Ojalaaa Teee Mejorees Paaa... http://t.co/OeEj2z2JrZ;0
"Todos coquteando con sus novias mientras Kinky tocaba ""Coqueta"" y yo... Pues yo me estaba mojando sin nadie que me abrazará :(";0
Que ladilla cuando retwittean una porno y estoy con mis primitos :(;0
@thisishannako Aw no :((((;0
Que tal tu domingo ? :( - Cakoso   http://t.co/UDMyJrrfHa;0
Me duele dejar de ser tu mejor , pero va a ser lo mejor :( !;0
#NuncaMePasoEsoDe chocar con el amor de mi vida en los pasillos de la escuela :(;0
Solo ir por una materia mañana! :(;0
Como me voy a aburrir mañana en rocha :(;0
No se vale extrañar a quien no te extraña :(;0
@ATuLad0 pero yo quiero :((((((((((((((;0
Alguien me puede decir que paso en Esperanza mía ?? :(;0
@kevin7chacin no puede haber tanto mocho en los videojuegos mrk :( me hacen lloral;0
@ElDelJetpack vaya :(;0
@pedroengelb hola #Pedrito deseame amor del bueno han llegado puros pasteles a mi vida  :-(;0
Ojala ese en línea me perteneciera :(;0
@Michi__11 necesitó saber porque no me respondes :(;0
por que no tienes novio? :( — Por que nadie me quiere :'(..las que somos feas lo somos http://t.co/oIfKNvuYxm;0
@Alan_Ramsey11 Jajajaja pero aún así nos ganaron :(;0
:-( #PNM sentido Caracas. Cola Fuerte en Recta Las Minas;0
Ver a tu ex ir al estadio con otro a alentar a tu equipo duele csmre . :( #LepasoAmiVecino #YonoFui;0
¿y el tranvía de lo prado, cuándo? :(;0
A nadie le importó de VERDAD. mal ahí :( jajaja me  fui a dormit;0
Si alguien me dedicara ese tema :(;0
@Vultury_Yaakov @pakoRCh @john359e @Nathanrmx @CRArciniega Jajajaja esta bromeando vultury :( Los quiero conocer en persona, me caen bien :P;0
Quiero tener celular :( no aguantoooo;0
Pensé que fue una batalla , pero acabo de perder la guerra :(;0
Buen diaa. Hoy estoy mañana tarde y noche en el cole :(;0
@Mona_marica_ Hablame y no me dejes en visto bebe :(, aish :s quiero verte sha y darte abrazitos e,e TE AMO MUCHO MAS MI AMORSITO;0
Hoy no entiendo como perdi tanto de mi tiempo, esencia, musica y felicidad en quien hermosa pero venenosa no supo valorar :( fuck 13/12/14;0
Está el estomago normal de la gente y el mío.  :( Hambre siempre y por siempre.;0
Le comente la foto en insta y nunca me respondio :(;0
Ya las extraño :(;0
@lhuerta Creo que tiene problemas para abrir con ciertos exploradores :( yo no puedo en mi cel pero sí en chrome para mac;0
@GalethZidlar  Yo nunca llegué a encontrarles el truco.  Conseguía ponerlos por desgaste, por eso dejé de usarlos :(;0
SOY DEMASIADO BORRACHO pero que hago si el alcohol es demasiado rico :(;0
@CinBorda Jajajaja yo queria favearte :( igual te extraño!! El sabado ya estoy alli;0
Me manda a buzón!! :(;0
@rahumadaz jajajaja Ali vende camisetas de los equipos as populares no mas :(;0
Que mal parado te agarraron :( @xPekeLoL Seguir adelante y seguir practicando detalles que les cuestan caros, vamos @Origengg :D;0
Siempre que busco algo para mi cel mercadolibre me manda vainas de iPhone y yo tengo es un Samsung #help :(;0
que esta semana pase rapido dios :(;0
Que triste mae :( https://t.co/o2bABmSywh;0
Maldita sea quiero ir al concierto de Maroon 5 :(;0
Ya son 8 meses sin ti y si tu alegría que me encantaba @JoseePerz :( 💔;0
@matiastombolini Nos va a afectar mucho la caida de la bolsa China?   :(;0
Yo todos los días :( http://t.co/OAPOcZoxfI;0
No se entiende lo que digo porque sigo un poco afoniica :(;0
@sick_boy @LittleMissJoan y puedes revisar si es que no es delito que vayan bicis por la vereda? Quiero tener base legal para putearles :(;0
@kevsho9 dice vídeo privado :((((;0
@Neroth24 Ami me ha dado rabia, queria ver a origen en los mundiales, pero sin xpeke de waveclear tenian un pie metido en el hoyo :(;0
Laptop no me falleeees :( Blanca vamos tu puedes. Mi tesis depende de ti!;0
Ok, sí. Son pizzas y soy una guatona Candy :( (@ Bella Pizza) https://t.co/HyylmnoRaO;0
@itsjasmynamst @itsabrahamamst ma ehi cameron!!!:(;0
El frio que tuve todo el dia por favor. Mañana va a hacer mas :(;0
@BloodyTears17 Pos como no sea la nariz :(;0
@marioelchiva06 pues por eso, pinche chepo :( ahorita no estaria ayudando muchisimo, los odio por eso;0
@Luishrnandez Hola te traño :(;0
@K3vma Si :( era de mi favoritas y la rivalidad Paige vs. Emma podría haber sido interesante y fresca para ese entonces;0
Dios perdóname ... pero extraño el tequila :( uwhadkjhas;0
@FollowAyuda5H como consigo uno?:(;0
@RaebJV que la paso a tu juve :( dos años;0
mi liscencia* :( https://t.co/XsY2tMZJ5j;0
Y yo queria verlo -.- :(;0
@moiseslanzg Uno ahí del curso :( bien pasado :(;0
Llámenme :(;0
@GastonERP sos malo eeh :(;0
Con algina :( !!;0
@RomiAKTF sipo maraca ! :( igual no entiendo que así es la bida;0
El tema que se puso ahora me dan ganas de salir :(;0
@vaaaaalr yo pensaba que se te mojaba la canoa :(;0
Y eso que avancé ayer más de la mitad :(;0
Está conectado maldita seaaaaaa. :(;0
Por que se paso tan rapido este fin de semana :(;0
como que no me contesto nunca mas en la vida, jajajajajaja :(;0
Mi hermana no me quiere segundiar plata :(;0
@HumoVerdolaga No Sean Así! :(;0
No se como putas hace :(;0
Agt las chatas jajajaja :(;0
Quiero ver video del niño haciendo la limonada :(:((;0
Mi vida es tan caótica y hasta mis sueños son caóticos y dramáticos :( #LunesNegro;0
Estudiar Ciencia Política significa leer hasta el cansancio :(;0
@negroylimon yo también :(;0
@MRookieCookie DIME QUE ME QUIERES BIEN :((((;0
@FnaticDeilor Se que lo seguro es que ganeis, pero porfavor, aun que amo vuestro equipo amo por igual a Origen, asi que no los destrozeis :(;0
Hoy comí como puerco :(;0
@SawnFyah pero habladmeeeee :(;0
Yo creó que soy el único que no va al estadio porque se acostó un ratico y me despierto a las 5:30 :( enserio soy una hueva jajajJa;0
Me va a pegar cuando empiece a entrenar en las tardes en vez de en las mañanas :(;0
Anemia gran malparida :(;0
@Cabrona_Feliz tetas o pintas una de 2 :(;0
Hola amigosh que tal su dia mañana regresamos a clases :( 😭😭  ojala y les valla bien a todos.# GaelVlog.#RegresoAClases;0
@pulga_millo te sacaron? Jajajajaja, a Mi me dolia La panzita Y me tuve que irr. :(;0
Quiero hacer ndv :( jajaja es mi adiccion !;0
@oriigami qué chimbo pues :(;0
Pasen sus pin al dm :(;0
#NuncaMePasoEsoDe encontrarme $100 en la calle :(;0
Soy @AmoANatalia26 ..Necesito ese Kit para hacer mas amena mi vida de chacal :( @Natalia_Tellez #RetoPMTelehit y #TelehitMusicPMKit..x482;0
Mi #Suegra Me Dijo Mardito Negro Deteñio :(;0
Loco no puedo estar tan chanchhoooooo :( pobre de miiiiiii;0
@OnilLifeGalaxyM teeeeengo q contartee algo :(;0
@Terzhii muy seguido amigui :(;0
@ErinIHeatherton llore mucho :( me deprimí porque el muere. 😭😭 y era tan bello 😭😭;0
Y si todos se van con un #twerking? :(;0
@JottaO23 Ud Sabe Que No Es La Única Si Más Que Cualquiera Pero No La Unica Negro :(;0
Así como cuando duermes 2 horas y te levantas hacer trabajos, así sera hoy jajaja :(.;0
@SEBTSB NO ME IGNORES :(;0
@LukSnider :( *Se tumba en la cama y abre las piernas* tu hazme al hijo y luego improvisamos *-*;0
@Joselynmary lo importante es hacerle saber mis sentimientos, bueno eso creo yo :(;0
Extraño que me mimes :(;0
@matiasdferrario Pedile al buda que vos y mica esten en el verde bebito :( no puedo verlos con la roja a ninguno d los 2, tengo miedo d mñn;0
Odio estar enferma y ir a la escuela asi :(:;0
Mierda, me llega el martes... :(;0
Esta solo a 2 cuadras de mi casa y no lo puedo ver :(;0
Se acordara de mi :( naaah tiene novia locaaaa;0
@_CanelaRivera No puedo hacerte el dm :( sígueme para ver si así se puede.🐐;0
@Flor_rodriguez8 jajajajajaj no más bullying a Cuenca :( voy a estar ahi kita kongaaaaaaaa;0
@__LostAllHope__ Uno es la oveja negra de la familia.. :(;0
#NuncaMePasoEsoDe Que vos me quieras un poco :(;0
nunca me senti peor :(;0
@harrysxcid qué tiene :(;0
La weá!!!! Qué mierda pasa? Que vuelva el perrito :(;0
—Mijo, usted que estudió educación física vaya corriendo y y me trae 100 de cilantro .- :(;0
@luciarms3 pues posiblemente nos haremos una penta el mismo dia... o nunca :(;0
Ese sueño infinito que da después del desayuno y no se quita con nada :(;0
@VTRsoporte hola, no tengo internet :(;0
Quiero que haga caloooor :(;0
@CarlosKewl No he hecho eso :(;0
@E98SNB aigoo :(;0
@_jajejijoju me as traisionado bae :(;0
Que sea fin de mes ya...quiero cobrar mi paga :(;0
Alguien que sea un alma de Dios y me ayude a no dormirme hahaha :(;0
La acidez me está matando y no me deja dormir :(;0
Viste cuando te enamoras en el bondi 😍 bueno me paso hoy :(;0
Que feo es verlas llorar :( @biandipasquale y @MicaViciconte no quiero que este vuelva a pasar campeonas '-' http://t.co/VvQnL21oNA;0
Mi twitter es nuevo idiota :(;0
@wesleycampello ba que merda mano :((;0
Un dia re lindo y yo aca encerrada :(;0
Y depositan hasta el otro martes! :(;0
Yo le caigo mal a un montón de gente que ni siquiera conozco.....  :o  :(;0
Yo extraño mi tierra :( https://t.co/3s3jrk0fsb;0
@villalobossebas Sebastián ya se acostumbró a ignorarme :( http://t.co/SogKVYA04a;0
No tengo amigas :( y pocos amigos;0
Como cuando borras por equivocación la app de Twitter y muere media vida, plasmada en borradores. :(;0
@Daleperrodaleee Se me perdio el celu :(;0
El gordo de mierda se durmio y lo extraño una banda :(;0
@Brian__Amato mi segui?:(💞;0
@NellyManzur Perdón :(;0
@andressinlae sí, todo tiene un patrón :(;0
@ysisiysino alguien me quiere :(;0
¿Por que cierran la tiendita de la esquina a las 6? :(;0
TERRIBLE LESIÓN :( En el torneo de Chile, un jugador se dislocó la rodilla http://t.co/dSynrZfGmw #20m http://t.co/LPqDCn2N3o;0
@Red_batX Jo, y yo en el curro. :(;0
Y volviste a caer :(;0
Maldita enfermada Te odio Te odio quiero irme con mi Vieja :( Te amo Lorena :-(;0
Sentada en la mesa comiendo sola, pobre herfana :(;0
A mi lo único que me acompaña todos los días es la migraña :(;0
que verga en mi colegio no votan :(;0
jajaja siempre me pasa, es bien triste :(  https://t.co/xZhBkrZMxP;0
@WeUsedTo_Be yo igual :( quiero cuddles 😣;0
@JuliiSalto yo tambien juliana y te vi ayer encima :(;0
@AriRhcp Ay 😭😭 aún tendrás unos meses más a Lizbebe :(;0
Por qué hace tanto frioooooo, me cuesta hacer todo el doble :(;0
Está volviendo :(;0
Me muero de frioooooo :(;0
Ya se me están acabando las vacaciones :(;0
Se llevaron el carro :(;0
@buteraexplosive te echo d menos :(((;0
@AlejoIgoa @DiannaSalaiza1 Yo te ofreci gomitas :(;0
Ohh pobre pedrito me da una lastima :(;0
N consigo ver twd :((((((((;0
No puedo escuchar la radio :(;0
Que yo no se como va esto!  :(;0
Necesito mejorar en Photoshop para miniaturas :( alguien me da clases? T_T;0
No se despierta mi bella durmiente :(;0
#sofiaharrynonteloda.triste realtá. :(;0
Buenos dias :( ni sueño que tengo!!!;0
Me aburro :(((((;0
@Hammer__09 @mariel_annettee Es que no entendí :-(;0
@giuhenne ta esgotado :(;0
@menez305 JAJAJAJA #MorireSola :( xD;0
#Frontera2015 pxndx, miranda! y lucybel HOOOY SALE LA PREVENTA :(  https://t.co/OrXMi4xVza;0
PERDÓN :( NO ME VA EL CAMTASIA (TODOS LOS VIDEOS DE HOY APLAZADOS POR EL MOMENTO),SALUDOS!;0
Cuando se pierde la magia, se pierde todo, lo unico malo es que a mi no se me perdio nada :(;0
Me dieron ganas de abrazar a mis amigas ,empece a joderlas con que iba a llorar y termine llorando encerio :(;0
@CherryUgalde13 jajaja :(;0
Siempre que veo a algún chinillo comiendo fideos se me antoja una maruchan :(;0
Hoy me ataco la absurdes, hacía mucho que no me pasaba. :(;0
Me pare a las 2 y ya tengo sueño de nuevo :((.;0
Nadie quiere ir conmigo a la cancha a las 17:30? :(;0
@nouisound que paso el viernes bae :(;0
Puedo tener mas mala suerte? Lauren y Camila hacen fs y me los pierdo los 2 :(( #WorthItVMA;0
@jaffet_96 en esta mierda la q me sale no es la q me gusta :(;0
#NuncaMePasoEsoDe tener muchos  rt :(;0
Faltan muchos informes todavía para hacer :(;0
No se que hacer esta re aburrido :(;0
@fabianaguirre96 buena :(;0
Fue un fin de semana intenso pero que bueno que ya terminó. :(;0
Quierooo una compa de rollers :(.Averrr quiennnn;0
Le haría mención a mi bebé pero o no tiene twitter o no se cual es ps jajajajaja :-(;0
@KarenSchwarz si lo se lo vi en una cuenta karen :(;0
@dylanghoul JAJAJAJAJAJA q no te voy a dejar nunca mujer :( ahora te hablo por md 😏;0
@arantxacagnato La mejor que me a pasado hoy, asi de emocionante es mi vida :(;0
@KarenIri si, si voy! Mi amiga me hará el favor de comprar mis boletos porq no podre ir :(;0
Ni siquiera se le arrego un poco por verme? Así de paila fue :( @Rotted_Heart;0
Como extraño a Humma y a Nachooo :(;0
Trasnochado en el Hospital, esperando que se mejore la gordita hermosa.. :(;0
Yo seria Feliz si mi celular tuviera recepción, NO ME IMPORTA EL INTERNET, NI EL WIFI, YO SOLO QUIERO QUE ME LLEGUEN LOS SMS :(;0
@vania1204 Jajajajajaa perdiste amiga :(  , algún  día cuando me quiera ver , ósea nunca jajaja;0
Uh yo no se hacer guiso la re quede, papá veni cociname :( JAJAJAJA;0
Se pone la pantalla negra :( https://t.co/PkYF6B7Gx8;0
@CarolinaMilay @Kerzay_prz @RuthsyPao @_GenaG te dije que le voy a coger odio, salio tu papá dijo que andabas con tu mamá :( y ya no encamen;0
Extraño a mi barbudo :(;0
2160 minutos para irnos :(;0
En cama, Todo mojado... fiebre qlia no se baja :(: me siento hirviendo;0
@_jamrr al fin que :( ?;0
Me duelen las piernas :(((;0
@k3vinmax jajajajajaja no me contaste :(;0
@AnaSntiagoMons ya la vi :(;0
Me olvido de todas las fechas que no sean cumpleaños :(((((;0
"Dooormir&lt;3 me duelen los ojos :(";0
Que pereza esas peladas que siempre quieren andar llamando la atención. Parecen mascotas :(.;0
Ya no es lo mismo :(;0
Ya termino :(..#MTVHottest justin bieber;0
Por la noche tengo miedito :(;0
@kotekuruta POR QUE DICES ESO :(?;0
no me anda el directo de el rubius :(;0
